_id,PK,CCR,AGE,GENDER,RACE,ARRESTTIME,ARRESTLOCATION,OFFENSES,INCIDENTLOCATION,INCIDENTNEIGHBORHOOD,INCIDENTZONE,INCIDENTTRACT,COUNCIL_DISTRICT,PUBLIC_WORKS_DIVISION,X,Y
907,1975596,16166626,34,M,W,2016-09-20T10:25:00,"600 Block 1st AV Pittsburgh, PA 15219",4915 Failure to Comply with Megans Law,"500 Block Grant ST Pittsburgh, PA 15219",Golden Triangle/Civic Arena,2,201,6,6,-79.99589389,40.43964625
6590,1982805,17047177,34,M,W,2017-03-18T08:00:00,"1500 Block Brighton RD Pittsburgh, PA 15212",2701 Simple Assault. / 2702 Aggravated Assault.,"3200 Block Richardson AV Pittsburgh, PA 15212",Brighton Heights,1,2703,1,1,-80.03525979,40.47432524
816,1974543,16143549,34,M,W,2016-08-02T18:10:00,"Cedar AV & Foreland ST Pittsburgh, PA 15212",13(a)(31) Marijuana: Possession Small Amount,"Cedar AV & Foreland ST Pittsburgh, PA 15212",Allegheny Center,1,2204,1,1,-80.00193876,40.45408043
4316,1980052,17003379,34,M,W,2017-01-06T13:24:00,"Market ST Pittsburgh, PA 15222",13(a)(32) Paraphernalia - Use or Possession / 7512 Criminal Use of Communication,"Market ST Pittsburgh, PA 15222",Central Business District,2,201,6,6,-80.00456711,40.43785026
2190,1977257,16198890,34,M,B,2016-10-21T13:55:00,"900 Block Industry ST Pittsburgh, PA 15210",2701 Simple Assault.,"900 Block Industry ST Pittsburgh, PA 15210",Allentown,3,1803,3,4,-79.99165837,40.42079397
6258,1982427,17042777,34,M,B,2017-03-09T02:10:00,"Frankstown AV & Hale ST Pittsburgh, PA 15221",13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 3743 Accidents Involving Damage to Attended Veh. or Property / 3802(a)(1) DUI - General Impairment / 3802(c) DUI - Highest Rate of Alcohol - BAC >= .16% / 3809(a) Restriction on Alcoholic Beverages in Vehicle,"Frankstown AV & Hale ST Pittsburgh, PA 15221",Homewood North,5,1301,9,2,-79.8864367,40.45515071
3327,1978779,16222737,34,M,W,2016-11-28T12:03:00,"300 Block E North AV Pittsburgh, PA 15212",9501 Bench Warrant,"300 Block E North AV Pittsburgh, PA 15212",Central North Side,1,2206,1,1,-80.00964027,40.45494869
5902,1981976,17027795,34,M,W,2017-02-14T14:10:00,"6200 Block Penn AV Pittsburgh, PA 15206",3929 Retail Theft.,"6200 Block Penn AV Pittsburgh, PA 15206",East Liberty,5,1115,8,2,-79.92271679,40.46059432
593,1975393,16162616,34,M,B,2016-08-29T16:45:00,"500 Block Holmes ST Pittsburgh, PA 15221","3925 Receiving Stolen Property. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b)","500 Block Holmes ST Pittsburgh, PA 15221",Outside City,OSC,5599,,,-79.88545191,40.44750224
2207,1977286,16197708,34,M,W,2016-10-19T17:10:00,"E North AV & Linden PL Pittsburgh, PA 15212",5505 Public Drunkenness / 13(a)(32) Paraphernalia - Use or Possession,"E North AV & Linden PL Pittsburgh, PA 15212",East Allegheny,1,2304,1,1,-80.00062848,40.45658343
2312,1977420,16197679,34,M,B,2016-10-19T16:20:00,"4600 Block Liberty AV Pittsburgh, PA 15224",13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,"4600 Block Liberty AV Pittsburgh, PA 15224",Bloomfield,5,802,7,2,-79.95088209,40.46240272
4405,1980143,17004187,34,M,W,2017-01-07T22:28:00,"600 Block Liberty AV Pittsburgh, PA 15222","3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise","600 Block Liberty AV Pittsburgh, PA 15222",Central Business District,2,201,6,6,-80.00162045,40.44177298
1722,1976635,16186460,34,M,W,2016-10-02T19:15:00,"Ridge AV & Fontella ST Pittsburgh, PA 15233",13(a)(32) Paraphernalia - Use or Possession / 627.02(b) Possession or Smoking of a Small Amount of Marijuana,"Ridge AV & Fontella ST Pittsburgh, PA 15233",Chateau,1,2108,6,1,-80.02107887,40.44921776
4381,1980119,17002210,34,M,B,2017-01-04T16:06:00,"100 Block Rhine PL Pittsburgh, PA 15212",13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"100 Block Rhine PL Pittsburgh, PA 15212",Spring Hill-City View,1,2620,1,1,-79.99409859,40.4667862
6341,1982516,17043193,34,M,W,2017-03-09T17:30:00,"Belasco AV & Cagwin ST Pittsburgh, PA 15216",13(a)(32) Paraphernalia - Use or Possession / 9501 Bench Warrant / 13(a)(31) Marijuana: Possession Small Amount,"Belasco AV & Cagwin ST Pittsburgh, PA 15216",Beechview,6,1920,4,5,-80.02728994,40.40767342
6420,1982629,17043535,34,M,B,2017-03-10T03:45:00,"2500 Block Brighton RD Pittsburgh, PA 15212",1543 Driving While Operating Privilege is Suspended or Revoked. / 3802(a)(1) DUI - General Impairment / 3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16%,"2500 Block Brighton RD Pittsburgh, PA 15212",Marshall-Shadeland,1,2704,6,1,-80.02479029,40.46728077
6495,1982707,16201686,34,M,W,2017-03-15T05:45:00,"900 Block 2nd AV Pittsburgh, PA 15219",1543 Driving While Operating Privilege is Suspended or Revoked. / 3714 Careless Driving / 3743 Accidents Involving Damage to Attended Veh. or Property,"Brookline BL & Queensboro AV Pittsburgh, PA 15226",Brookline,6,1918,4,4,-80.01670996,40.39180898
2733,1978007,16208409,34,M,O,2016-11-04T20:10:00,"Bigelow BL & Herron AV Pittsburgh, PA 15219",3714 Careless Driving / 3802(a)(1) DUI - General Impairment,"Bigelow BL & Herron AV Pittsburgh, PA 15219",Strip District,2,203,7,6,-79.96593987,40.45576815
602,1974840,16152499,34,M,B,2016-08-18T20:20:00,"900 Block 2nd AV Pittsburgh, PA 15219",3701 Robbery.,"800 Block Middle ST Pittsburgh, PA 15212",East Allegheny,1,2304,1,1,-79.99932356,40.45459396
230,1974576,16147311,34,M,W,2016-08-08T02:58:00,"Greentree RD & Mc Knight ST Pittsburgh, PA 15220",3802(a)(1) DUI - General Impairment / 3802(c) DUI - Highest Rate of Alcohol - BAC >= .16%,"Greentree RD & Mc Knight ST Pittsburgh, PA 15220",West End,6,2019,2,5,-80.03387785,40.43537738
6534,1982746,17046283,34,M,W,2017-03-14T17:45:00,"Negley Run BL & East Liberty BL Pittsburgh, PA 15206",3334 Turning Movements and Required Signals. / 13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"Negley Run BL & East Liberty BL Pittsburgh, PA 15206",East Liberty,5,1115,9,2,-79.91985627,40.46513113
2633,1977879,16207064,34,M,W,2016-11-02T19:17:00,"20 Block Bailey AV Pittsburgh, PA 15211",2702 Aggravated Assault. / 5503 Disorderly Conduct. / 5505 Public Drunkenness,"20 Block Bailey AV Pittsburgh, PA 15211",Mount Washington,3,1807,3,4,-80.00446134,40.42704913
2414,1977558,16205079,34,M,B,2016-11-04T18:52:00,"700 Block 2nd AV Pittsburgh, PA 15219",2701 Simple Assault.,"700 Block 2nd AV Pittsburgh, PA 15219",Bluff,2,103,6,6,-79.99439768,40.43526818
5535,1981520,17025020,34,M,W,2017-02-10T01:48:00,"East Ohio ST & Middle ST Pittsburgh, PA 15212",1543 Driving While Operating Privilege is Suspended or Revoked. / 3332 Limitations on Turning Around. / 4703 Operation of Vehicle without Official Certif. of Inspection / 4706 Prohib. on Expend. for Emission Insp Prog.. / 13(a)(32) Paraphernalia - Use or Possession / 9501 Bench Warrant / 4914 False Identification to Law Enforcement Authorities,"East Ohio ST & Middle ST Pittsburgh, PA 15212",East Allegheny,1,2304,1,1,-79.99915909,40.4537522
4297,1980033,17004303,34,M,W,2017-01-08T01:59:00,"West Liberty AV & Cape May AV Pittsburgh, PA 15226",3714 Careless Driving / 3802(a)(1) DUI - General Impairment,"West Liberty AV & Cape May AV Pittsburgh, PA 15226",Beechview,6,1916,4,5,-80.0177798,40.40844885
3590,1979128,16228096,34,M,B,2016-12-06T22:02:00,"200 Block Maytide ST Pittsburgh, PA 15227",9501 Bench Warrant,"200 Block Maytide ST Pittsburgh, PA 15227",Carrick,3,2904,4,4,-79.98315784,40.38445085
6596,1982811,17046972,34,M,B,2017-03-15T20:40:00,"6900 Block Mt Vernon ST Pittsburgh, PA 15208","3925 Receiving Stolen Property. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 6106 Firearms not to be Carried without a License. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3332 Limitations on Turning Around. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance","6900 Block Mt Vernon ST Pittsburgh, PA 15208",Homewood West,5,1207,9,2,-79.90110716,40.46284449
4546,1980309,16207064,34,M,W,2017-01-25T13:53:00,"P J Mc Ardle RDWY & Grandview AV Pittsburgh, PA 15211",9015 Failure To Appear/Arrest on Attachment Order,"20 Block Bailey AV Pittsburgh, PA 15211",Mount Washington,3,1807,3,4,-80.00446134,40.42704913
4587,1980351,16209695,34,M,B,2017-01-28T19:25:00,"900 Block 2ND AV Pittsburgh, PA 15219",2701 Simple Assault.,"2400 Block Bedford AV Pittsburgh, PA 15219",Bedford Dwellings,2,509,6,3,-79.97427068,40.44960637
703,1975357,16163606,34,M,B,2016-08-30T23:30:00,"200 Block Allen ST Pittsburgh, PA 15210",9501 Bench Warrant,"200 Block Allen ST Pittsburgh, PA 15210",Allentown,3,1803,3,4,-79.99364271,40.42080191
3545,1979077,16122073,34,M,B,2016-12-20T08:15:00,Zone 5,9015 Failure To Appear/Arrest on Attachment Order,Zone 5,,5,,,,,
4660,1980432,16225152,34,M,B,2017-01-26T12:30:00,"500 Block Gearing AV Pittsburgh, PA 15210","903 Criminal Conspiracy. / 907 Possessing Instruments of Crime. / 2702 Aggravated Assault. / 2705 Recklessy Endangering Another Person. / 3502 Burglary. / 3701 Robbery. / 3921 Theft by Unlawful Taking or Disposition. / 3925 Receiving Stolen Property. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b)","90 Block Sylvania AV Pittsburgh, PA 15210",Beltzhoover,3,1809,3,4,-80.00624938,40.41712326
5861,1981917,17026135,34,M,W,2017-02-24T23:00:00,"2800 Block Banksville RD Pittsburgh, PA 15216",9015 Failure To Appear/Arrest on Attachment Order,"1400 Block Hampshire AV Pittsburgh, PA 15216",Beechview,6,1916,4,5,-80.02847027,40.41056082
4679,1980451,17007788,34,M,B,2017-01-13T15:51:00,"200 Block East Ohio ST Pittsburgh, PA 15212","6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 9501 Bench Warrant / 13(a)(31) Marijuana: Possession Small Amount","200 Block East Ohio ST Pittsburgh, PA 15212",Allegheny Center,1,2204,1,1,-80.00366043,40.45302239
4675,1980447,17007747,34,M,B,2017-01-13T15:30:00,"Climax ST & Walter ST Pittsburgh, PA 15210",13(a)(31) Marijuana: Possession Small Amount,"Climax ST & Walter ST Pittsburgh, PA 15210",Allentown,3,1803,3,4,-79.99472731,40.41995619
2968,1978305,16217087,34,M,B,2016-11-18T11:06:00,"6900 Block Kedron ST Pittsburgh, PA 15208",2709 Harassment (Non-Specific) / 4914(A) False Identification to Law Enforcement,"6900 Block Kedron ST Pittsburgh, PA 15208",Homewood West,5,1207,9,2,-79.90139277,40.46220391
6116,1982226,17035595,34,M,W,2017-03-06T01:13:00,"600 Block 1ST AV Pittsburgh, PA 15219",2701(b)(1) Simple Assault - Fight or Scuffle Entered by Mutual Consent,"100 Block Fitler ST Pittsburgh, PA 15210",Arlington,3,1603,3,4,-79.970453,40.41761055
4818,1980639,17014218,34,M,W,2017-01-23T20:58:00,"Sherwood AV & Bergman ST Pittsburgh, PA 15204",13(a)(16) Possession of Controlled Substance,"Sherwood AV & Bergman ST Pittsburgh, PA 15204",Sheraden,6,2018,2,5,-80.05367632,40.45535503
3142,1978543,16217653,34,M,W,2016-11-19T04:29:00,"50 Block 11th ST Pittsburgh, PA 15219",2701 Simple Assault.,"50 Block 11th ST Pittsburgh, PA 15219",Central Business District,2,201,3,4,-79.98767223,40.42895953
4729,1980502,17007578,34,M,B,2017-01-13T15:51:00,"200 Block East Ohio ST Pittsburgh, PA 15212",13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(30)* Delivery of Controlled Substance,"800 Block East Commons Pittsburgh, PA 15212",Allegheny Center,1,2204,1,1,-79.99806273,40.45483608
4799,1980617,17012441,34,M,B,2017-01-21T00:08:00,"1700 Block West Liberty AV Pittsburgh, PA 15226",3309 Driving on Roadways Laned for Traffic. / 3714 Careless Driving / 3802(a)(1) DUI - General Impairment,"1700 Block West Liberty AV Pittsburgh, PA 15226",Beechview,6,1920,4,4,-80.01781598,40.40758002
2223,1977302,16139780,34,M,B,2016-09-02T18:50:00,"600 Block 1st AV Pittsburgh, PA 15219","2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING","S 19th ST & E Carson ST Pittsburgh, PA 15203",South Side Flats,3,1702,3,4,-79.97913523,40.42867011
3006,1978357,16218071,34,M,B,2016-11-22T15:50:00,"5100 Block Broad ST Pittsburgh, PA 15224",5104 Resisting Arrest or Other Law Enforcement. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 7512 Criminal Use of Communication / 13(a)(30)* Delivery of Controlled Substance,"5100 Block Broad ST Pittsburgh, PA 15224",Garfield,5,1017,9,2,-79.94248508,40.46640372
3669,1979233,16228608,34,M,B,2016-12-07T18:30:00,"400 Block Winton ST Pittsburgh, PA 15211",2701 Simple Assault.,"400 Block Winton ST Pittsburgh, PA 15211",Mount Washington,3,1807,3,4,-80.00066557,40.42294434
5745,1981776,17027496,34,M,W,2017-02-14T01:53:00,"1600 Block W Carson ST Pittsburgh, PA 15219",3802(a)(1) DUI - General Impairment,"1600 Block W Carson ST Pittsburgh, PA 15219",South Shore,3,1921,2,5,-80.02134955,40.44213158
5055,1980920,17019162,34,M,B,2017-01-31T19:10:00,"Washington PL & Bigelow BL Pittsburgh, PA 15219",3802(a)(1) DUI - General Impairment,"Washington PL & Bigelow BL Pittsburgh, PA 15219",Central Business District,2,201,6,6,-79.99203417,40.44165293
6012,1982101,17031061,34,M,B,2017-02-19T16:16:00,"N Highland AV & Bryant ST Pittsburgh, PA 15206",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"N Highland AV & Bryant ST Pittsburgh, PA 15206",Highland Park,5,1102,7,2,-79.91878612,40.47450207
6915,1983225,17056796,34,M,B,2017-03-30T01:53:00,"6600 Block Frankstown AV Pittsburgh, PA 15206",1301 Registration and Certificate of Title Required. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 13(a)(31) Marijuana: Possession Small Amount / 3802(a)(1) DUI - General Impairment / 3802(c) DUI - Highest Rate of Alcohol - BAC >= .16%,"6600 Block Frankstown AV Pittsburgh, PA 15206",Larimer,5,1208,9,2,-79.91088157,40.45922043
5128,1981016,17017527,34,M,B,2017-01-29T03:00:00,"400 Block Parklow ST Pittsburgh, PA 15210",2701 Simple Assault. / 2902 Unlawful Restraint. / 3304 Criminal Mischief. / 13(a)(31) Marijuana: Possession Small Amount,"400 Block Parklow ST Pittsburgh, PA 15210",Knoxville,3,3001,3,4,-79.9955781,40.41293504
2901,1978225,15084524,34,M,B,2016-11-28T08:42:00,"600 Block First AV Pittsburgh, PA 15219","903 Criminal Conspiracy. / 907 Possessing Instruments of Crime. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession","2000 Block Centre AV Pittsburgh, PA 15219",Middle Hill,2,501,6,3,-79.9799791,40.44358094
3853,1979467,16224579,34,M,W,2017-01-06T13:24:00,Zone 2,3701 Robbery. / 4106 Access Device Fraud,Zone 1,,1,,,,,
4256,1979987,17002587,34,M,B,2017-01-05T04:45:00,"Steuben ST & Oswin ST Pittsburgh, PA 15220",3802(a)(1) DUI - General Impairment,"Steuben ST & Oswin ST Pittsburgh, PA 15220",Elliott,6,2020,2,5,-80.04307712,40.44326889
6123,1982240,17034793,34,M,H,2017-03-04T03:18:00,"200 Block S Highland AV Pittsburgh, PA 15232",3503(a) Criminal Trespass / 5505 Public Drunkenness / 5506 Loitering and Prowling at Night / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,"200 Block S Highland AV Pittsburgh, PA 15232",Shadyside,4,705,8,2,-79.92543474,40.45853284
3820,1979423,16235017,34,M,B,2016-12-18T05:14:00,"100 Block Brosville ST Pittsburgh, PA 15203",1543 Driving While Operating Privilege is Suspended or Revoked. / 3802(a)(1) DUI - General Impairment,"100 Block Brosville ST Pittsburgh, PA 15203",South Side Slopes,3,1706,3,4,-79.98557074,40.42478995
406,1974979,16152897,34,M,B,2016-09-06T11:00:00,"900 Block 2nd AV Pittsburgh, PA 15219",3701 Robbery.,"300 Block Blvd Of The Allies Pittsburgh, PA 15222",Golden Triangle/Civic Arena,2,201,6,6,-80.00185334,40.43809116
2962,1978299,16214127,34,M,B,2016-11-13T19:04:00,"300 Block North Shore DR Pittsburgh, PA 15212",5104 Resisting Arrest or Other Law Enforcement. / 5123 Contraband. / 5503 Disorderly Conduct. / 13(a)(31)(i) Marijuana - Possess Small Amt for Personal Use / 3503 Criminal Trespass,"300 Block North Shore DR Pittsburgh, PA 15212",North Shore,1,2205,1,1,-80.00964027,40.45494869
515,1974976,16150775,34,M,B,2016-09-06T11:00:00,"900 Block 2nd AV Pittsburgh, PA 15219",3701 Robbery.,"300 Block Blvd Of The Allies Pittsburgh, PA 15222",Golden Triangle/Civic Arena,2,201,6,6,-80.00185334,40.43809116
5274,1981204,17021813,34,M,W,2017-02-04T20:41:00,"4000 Block Vinceton ST Pittsburgh, PA 15214",13(a)(16) Possession of Controlled Substance,"4000 Block Vinceton ST Pittsburgh, PA 15214",Perry North,1,2602,1,1,-80.02266595,40.49047575
5275,1981205,17022044,34,M,B,2017-02-05T08:55:00,"100 Block Dunlap ST Pittsburgh, PA 15214",2705 Recklessy Endangering Another Person. / 2706 Terroristic Threats. / 3302 Causing or Risking Catastrophe.,"100 Block Dunlap ST Pittsburgh, PA 15214",Perry North,1,2607,1,1,-80.01465152,40.48636694
743,1974501,16145106,34,M,B,2016-08-04T21:30:00,"Shetland ST & Paulson AV Pittsburgh, PA 15206",9015 Failure To Appear/Arrest on Attachment Order,"Shetland ST & Paulson AV Pittsburgh, PA 15206",Larimer,5,1204,9,2,-79.91042966,40.46458828
764,1974568,16143982,34,M,B,2016-08-03T11:00:00,"N Murtland ST & Upland ST Pittsburgh, PA 15208",1543 Driving While Operating Privilege is Suspended or Revoked. / 3323 Stop Signs and Yield Signs. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"N Murtland ST & Upland ST Pittsburgh, PA 15208",Homewood West,5,1207,9,2,-79.89930494,40.46315435
5280,1981210,16157118,34,M,B,2017-02-15T20:00:00,"900 Block 2nd AV Pittsburgh, PA 15219",2701 Simple Assault. / 2705 Recklessy Endangering Another Person. / 3701 Robbery.,"600 Block Southcrest CT Pittsburgh, PA 15226",Brookline,6,1917,4,4,-80.01371539,40.40676811
3479,1978994,16226724,34,M,B,2016-12-06T22:02:00,"200 Block Maytide ST Pittsburgh, PA 15227",2706 Terroristic Threats. / 3701 Robbery.,"100 Block Madeline ST Pittsburgh, PA 15210",Carrick,3,2902,4,4,-79.98523039,40.39412656
5513,1981486,17026189,35,M,B,2017-02-16T09:10:00,"600 Block 1st AV Pittsburgh, PA 15219",2701 Simple Assault. / 2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck,"1200 Block Lakewood ST Pittsburgh, PA 15220",Elliott,6,2020,2,5,-80.04114714,40.44795566
3332,1978784,16222912,35,M,W,2016-11-28T17:23:00,"2900 Block Sheraden BL Pittsburgh, PA 15204","13(a)(32) Paraphernalia - Use or Possession / 9501 Bench Warrant / 3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise","2900 Block Sheraden BL Pittsburgh, PA 15204",Sheraden,6,2018,2,5,-80.05405784,40.4533676
1170,1975943,16172145,35,M,W,2016-09-13T12:00:00,"800 Block E Warrington AV Pittsburgh, PA 15210",2701 Simple Assault.,"1500 Block Berkshire AV Pittsburgh, PA 15226",Brookline,6,1918,4,4,-80.01344353,40.38755688
5533,1981518,17025008,35,M,B,2017-02-10T02:40:00,"2000 Block Centre AV Pittsburgh, PA 15219","6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 13(a)(31)(i) Marijuana - Possess Small Amt for Personal Use","1400 Block 5th AV Pittsburgh, PA 15219",Bluff,2,103,6,3,-79.98631004,40.43836994
